Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,acne,age,bright,bh,red,tex,barrier,hyper
Treatment,KORRES,"Black Pine 3D Sculpting, Firming & Lifting Face Serum",75,4.8,", Pentylene Glycol, Sinorhizobium Meliloti Ferment Filtrate, Saccharomyces/Xylinum/ Black Tea Ferment,glycerin,vitc,oatmeal, Benzyl Alcohol, Brassica Napus Extract, Butylene Glycol, Cetyl Hydroxyethylcellulose, Epigallocatechin Gallate, Epigallocatechin Gallatyl Glucoside,glycerin, Glyceryl Acrylate/Acrylic Acid Copolymer,sunflower, Hexapeptide-11, Hydrolyzed Sodium Hyaluronate,soy, Hydroxyethylcellulose,lactic, Lecithin,fragrance, Peucedanum Graveolens (Dill) Extract, Phenoxyethanol, Pinus Nigra Bud/Needle Extract, Polyacrylate Crosspolymer-6, Polyglyceryl-5 Laurate,,, Sodium Carboxymethyl Beta-Glucan, Sodium Dehydroacetate, Sodium Hyaluronate, Tetrasodium Glutamate Diacetate,vite, Xanthan Gum.",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,PETER THOMAS ROTH,Acne System,35,4.3,glycolic,2,0,2,1,0,1,2,1,2,1,2,1,1
Treatment,BECCA,Ever-Matte Poreless Priming Perfector,38,3.6,", Magnesium Aluminum Silicate, Propylene Glycol, Phenoxyethanol, Methylparaben, Propylparaben, Butylene Glycol, Enantia Chlorantha Bark Extract, Oleanolic Acid.",0,0,0,0,0,2,1,1,1,1,1,1,1
Treatment,PHILOSOPHY,Help Me,49,4.4,",capric triglyceride, Emulsfying Wax,glycerin, C10-30 Cholesterol, Lanosterol Esters, Cetyl Ricinoleate, Cetyl Alcohol,dimethicone, Benzyl Alcohol, Cyclomethicone,retinol,vite,vitc, Methyl Methacrylate/ Glycol Dimethacrylate Crosspolymer, Stearic Acid,soy, Phenoxyethanol, Magnesium Aluminum Silicate, Methylparaben, Triethanolamine, Disodium Edta, Bisabolol, Bht, Polysorbate 20, Propyl Gallate,vitc",2,2,2,0,0,0,2,2,1,2,2,2,2
Treatment,REN CLEAN SKINCARE,Evercalm™ Anti-Redness Serum,48,3.8,Visit the REN Clean Skincare boutique,1,1,1,1,1,1,1,1,1,1,1,1,1
Treatment,ORIGINS,Plantscription™ Anti-Aging Power Serum,60,3.9,", Butylene Glycol,dimethicone,jojoba,glycerin,damascena,lavender, Pelargonium Graveolens Flower Oil*, Illicium Verum (Anise) Fruit/Seed Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Carthamus Tinctorius (Safflower) Seed Oil*, Myristica Fragrans (Nutmeg) Kernel Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Citrus Nobilis (Mandarin Orange) Peel Oil*, Citrus Limon (Lemon) Peel Oil*, Litsea Cubeba Fruit Oil*, Hibiscus Abelmoschus Extract, Limonene, Linalool, Geraniol, Citronellol, Sigesbeckia Orientalis (St. Paul's Wort) Extract,almond, Anogeissus Leiocarpus Bark Extract, Pisum Sativum (Pea) Extract, Bambusa Vulgaris (Bamboo) Extract, Crithmum Maritimum Extract, Centaurium Erythraea (Centaury) Extract, Laminaria Digitata Extract, Coffea Arabica (Coffee) Seed Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Rubus Idaeus (Raspberry) Leaf Extract, Polymethylsilsesquioxane,cucumber, Pyrus Malus (Apple) Fruit Extract, Commiphora Mukul Resin Extract, Scutellaria Baicalensis Root Extract, Dicaprylyl Carbonate, Acetyl Hexapeptide-8, Caffeine, Phytosphingosine, Sodium Hyaluronate, Lecithin, Methyl Trimethicone, Glucosamine HCL, Hydrogenated Vegetable Oil, Hydrolyzed Algin, Micrococcus Lysate, Carbomer,capric triglyceride, Ammonium Acryloyldimethyltaurate/VP Copolymer, Caprylyl Glycol,vitc, Polysilicone-11, Tromethamine, Sodium Phytate, Hexylene Glycol, Silica, Phenoxyethanol. *Essential Oil",2,2,2,0,0,0,2,2,2,2,1,2,2
Treatment,LANCER,Younger® Pure Youth Serum with MIMIXYL™,275,5.0,",aloe, Dimethyl Isosorbide,glycolic, Glyceryl Stearate, PEG-100 Stearate, Neopentyl Glycol Diethylhexanoate, Sodium Hydroxide,capric triglyceride, Propanediol, Cetyl Alcohol Polymethylsilsesquioxane, HDI/Trimethylol Hexyllactone Crosspolymer, Hydroxyethylacrylate, Sodium Acryloyldimethyl Taurate Copolymer,glycerin, Butylene Glycol, Cyclopentasiloxane, Cyclohexasiloxanehydroxyethylacrylate, Sodium Acryloyldimethyl Taurate, Copolymer, Cyclopentasiloxane, Cyclohexasiloxane,glycolic, Sodium Hydroxide, Hydroxypinacolone Retinoate, Bakuchiol,vitc, Capryloyl Pentapeptide-26, Bidens Pilosa Extract, Saccharomyces Lysate Extract, Methyl Glucoside Phosphate Proline Lysine Copper Complex,soy, Tuber Aestivum Extract (White Truffle), Orchis Mascula Extract (Purple Orchid), Sodium Hyaluronate, Alpha Bisabolol, Allantoin, Chondrus Crispus Extract, Elaeis Guineensis (Palm) Oil, Gossypium Herbaceum (Cotton) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil,dimethicone,dimethicone,vite, PPG-12 SMDI Copolymer,grapeseedoil, Hydrolyzed Chondrus Crispus Extract, Menthoxypropanediol, Vanillyl Butyl Ether, Magnesium Aluminum Silcate, Sodium Dihydroacetate,citric,, Xanthan Gum, Disodium EDTA,glycerin, Phenoxyethanol.",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,REN CLEAN SKINCARE,Keep Young And Beautiful™ Instant Firming Beauty Shot,56,4.1,"fragrance, pore-blocking petrochemicals, sulfate detergents, silicones, synthetic colors, animal ingredients and parabens. In addition, REN products do not contain potential irritants including: glycols and diglycols (such as propylene glycol), PEG's, PPGs, urea, D.E.A, T.E.A, PABA, and other synthetic sunscreens, aliphatic alcohols/hydrocarbons, phthalates, fumarates, amines, alkanolamines, synthetic AHAs/BHAs, polyacrylamide, metacrylate, elastomer, poloxamer, styrene, vinyl, polyquaternium, synthetic chelating agents, nylon, nitriles, nitrates, nitrosamine releasers, bromates, fluor, aluminum and alumina.",1,1,1,1,0,1,1,1,1,1,1,1,1
Treatment,ALGENIST,GENIUS Ultimate Anti-Aging Vitamin C+ Serum,118,3.9,",glycerin, Butylene Glycol,vitc, Polymethylsilsesquioxane, Sodium Citrate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,niacinamide, Ethoxydiglycol,algae, Chlorella Protothecoides Oil,dimethicone,citric,algae,dimethicone, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Caprylyl Glycol, Xanthan Gum, Vegetable Collagen,glycerin, Hexylene Glycol, Disodium EDTA, Plantago Lanceolata Leaf Extract, Sorbitan Isostearate, Polysorbate 60, Sodium Lauroyl Lactylate, Carbomer, Polysorbate 20,ceramide,ceramide,ceramide, Phytosphingosine, Cholesterol, Leuconostoc/Radish Root Ferment Filtrate, Phenoxyethanol,fragrance, Coumarin.",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,KATE SOMERVILLE,Quench Hydrating Face Serum,75,4.2,"Cyclopentasiloxane,dimethicone, Dimethiconol, Ethylhexyl Stearate, Cyclomethicone, Phenyl Trimethicone, Ethylhexyl Cocoate,capric triglyceride,,retinol,vitc,vite, Lecithin, Glycolipids, Sodium Hyaluronate, Caprylyl Glycol.",0,2,0,0,0,0,2,2,1,1,2,2,2
Treatment,MILK MAKEUP,Watermelon Brightening Serum,36,4.1,", Butylene Glycol, Bis-Peg-18 Methyl Ether Dimethyl Silane, Sodium Stearate, Pentylene Glycol,glycerin, Oleth-2,,, Fragaria Vesca (Strawberry) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Lens Esculenta (Lentil) Seed Extract, Cichorium Intybus (Chicory) Root Extract, Prunus Domestica Fruit Extract, Opuntia Ficus-Indica Stem Extract, Lepidium Sativum Sprout Extract, Acacia Senegal Gum,,vite, Retinyl Palmitate, Acsorbyl Palmitate, Sodium Lactate, Hydrolyzed Rice Protein, Lecithin, Sodium PCA, Polysorbate 20, Palmitoyl Tetrapeptide-7, Phospholipids, Palmitoyl Tripeptide-1, Sodium Hyaluronate,glycerin, Xanthan Gum,salicylic, Stearic Acid, Carbomer,vitc,citric, Hexylene Glycol, Caprylyl Glycol, Sorbic Acid,,, Phenoxyethanol, Chlorphenesin, Red 40 (Ci 16035), Yellow 5 (Ci 19140).",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,IT COSMETICS,Bye Bye Lines Serum™ Advanced Anti-Aging Wrinkle-Smoothing Miracle Concentrate,58,4.1,", Cyclopentasiloxane, Cyclotetrasiloxane,dimethicone, Isododecane,dimethicone,glycerin,dimethicone, Hexyl Laurate, Cyclohexasiloxane, Ozokerite,dimethicone,petrolatum, Sodium Chloride, Caprylyl Methicone,dimethicone, Polyglyceryl-4 Isostearate, Polymethylsilsesquioxane, Polysilicone-11, Caprylyl Glycol,glycerin, Sorbitan Olivate, 1,2-Hexanediol, Butylene Glycol, Disodium Edta, Propylene Glycol,grapeseedoil, Ubiquinone,squalane,jojoba,, Punica Granatum Seed Oil,avocado, Orbignya Oleifera Seed Oil,niacinamide, Mangifera Indica (Mango) Seed Butter, Coffea Arabica (Coffee) Seed Extract, Citrus Aurantium Dulcis (Orange) Oil, Citrus Grandis (Grapefruit) Peel Oil, Caffeine,argan, Arbutin, Adenosine,,lactobacillus, Illite, Betula Platyphylla Japonica Juice, Perfluorohexane, Hibiscus Sabdariffa Flower Extract, Caviar Extract, Snail Secretion Filtrate,olive,cucumber,camellia, Chrysanthemum Indicum Flower Extract, Cholesteryl Chloride, Cholesteryl Isostearate, Cholesteryl Nonanoate, Alcohol, Arnica Montana Flower Extract, Alchemilla Vulgaris Extract, Ananas Sativus (Pineapple) Fruit Extract, Actinidia Chinensis (Kiwi) Fruit Extract, Pueraria Lobata Root Extract, Perfluorodecalin, Morus Alba Fruit Extract, Magnolia Kobus Bark Extract,soy, Diospyros Kaki Leaf Extract, Cinnamomum Cassia Bark Extract, Artemisia Princeps Leaf Extract, Pentafluoropropane, Curcuma Longa (Turmeric) Root Extract, Achillea Millefolium Extract, Steareth-20, Marrubium Vulgare Extract, Phenoxyethanol, Gentiana Lutea Root Extract, Artemisia Absinthium Extract, Hydrogenated Lecithin, Veronica Officinalis Extract, Primula Veris Extract, Mentha Piperita (Peppermint) Leaf Extract, Melissa Officinalis Leaf Extract, Malva Sylvestris (Mallow) Extract,hyaluronic,oatmeal, Hydrolyzed Silk,citric,,,algae,aloe, N-Hydroxysuccinimide, Hydrolyzed Collagen, Caprylhydroxamic Acid,vite, Thiamine Hcl, Riboflavin, Retinyl Palmitate, Pantothenic Acid, Palmitoyl Oligopeptide, Niacin, Folic Acid, Chrysin, Carnitine Hcl, Biotin,vitc, Palmitoyl Tetrapeptide-7, Chlorhexidine Digluconate, Titanium Dioxide (Ci 77891), Mica (Ci 77019).",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,MURAD,Eye Lift Firming Treatment,68,4.0,"hyaluronic,hyaluronic, Immediate Skin Firming Polymer, Isolated, Purified Active Molecule from Oat Kernel Extract, Myrtle Extract, NMF Replenishing Cocktail,vite, Zinc.",2,2,2,0,0,0,2,1,1,2,1,2,1
Treatment,AMOREPACIFIC,MOISTURE BOUND Rejuvenating Serum,100,4.4,"Phyllostachis Bambusoides Juice, Alcohol,glycerin, Propanediol, Butylene Glycol,squalane, Peg/Ppg-17/6 Copolymer, Cyclopentasiloxane,camellia, Pentaerythrityl Tetraethylhexanoate,dimethicone,niacinamide, Acetyl Glucosamine, Betaine, Opuntia Coccinellifera Fruit Extract,soy, Nelumbo Nucifera Flower Extract, Hydrolyzed Phyllostachis Bambusoides,camellia, Theanine, Epigallocatechin Gallate, Kaempferol,camellia, Natto Gum, Caffeine, Beta-Glucan, Sodium Hyaluronate, Cyclohexasiloxane, Methyl Gluceth-20,dimethicone, Polymethylsilsesquioxane,vite, Phytantriol, C12-16 Alcohols, Bis-Peg-18 Methyl Ether Dimethyl Silane, Hydroxypropyl Starch Phosphate, Stearyl Behenate, Dimethiconol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polysorbate 20, Carbomer, Palmitic Acid, Hydrogenated Lecithin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Limnanthes Alba (Meadowfoam) Seed Oil, Polyglyceryl-3 Methylglucose Distearate, Mannan, Peg-15 Pentaerythrityl Tetra(Laureth-6 Carboxylate), Poloxamer 407, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Tromethamine, Disodium Edta,glycerin, Phenoxyethanol,fragrance",2,2,2,0,0,0,2,2,1,2,1,2,2
Treatment,PETER THOMAS ROTH,PROfessional Strength 40% Triple Acid Peel,88,4.0,",glycolic, Sodium Hydroxide, Arginine, Pentylene Glycol, Sodium Pca, Polysorbate 20,soy, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, 4-T-Butylcyclohexanol, Cyclodextrin,glycerin,mandelic, Myristyl Alcohol,salicylic, Sodium Hyaluronate,vite,vitc, Cholesterol, Lecithin, Isohexadecane, Methyldihydrojasmonate, Glyceryl Undecylenate, Sucrose Tetrastearate Triacetate, Hydroxyphenyl Propamidobenzoic Acid, Zea Mays (Corn) Oil, Sodium Borate, Xantham Gum, Polysorbate 80, Sorbitan Oleate, Dipropylene Glycol, Butylene Glycol, Phenoxyethanol, Mica.",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,COOLA,Sunless Tan Anti-Aging Face Serum,54,4.3,", Propanediol, Dihydroxyacetone,glycerin,aloe, Heptyl Undecylenate,argan, Polyglyceryl-6 Esters,centella asia, Hydrolyzed Algin,glycerin, Sodium Hyaluronate, Chlorella Vulgaris Extract, Hibiscus Sabdariffa Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*,vitc,grapeseedoil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Cetearyl Glucoside,alcohol denat,, Polyglyceryl-4 Caprate, Cyamopsis Tetragonoloba (Guar) Gum, Xanthan Gum,fragrance, Gluconolactone,,",2,2,2,0,2,0,2,2,1,2,1,2,2
Treatment,CLARINS,Hydra-Essentiel Bi-Phase Serum,59,4.6,Visit the Clarins boutique,1,1,1,1,1,1,1,1,1,1,1,1,1
Treatment,ORIGINS,Original Skin™ Renewal Serum with Willowherb,41,4.4,", Butylene Glycol, Silica, Polymethylsilsesquioxane,dimethicone,glycerin, Hdi/Trimethylol Hexyllactone Crosspolymer, Polysilicone-11, Citrus Grandis (Grapefruit) Peel Oil*,lavender, Pelargonium Graveolens Flower Oil*, Amyris Balsamifera Bark Oil*, Salvia Sclarea (Clary) Oil*, Anthemis Nobilis Flower Oil*, Rosa Centifolia Flower Extract, Limonene, Linalool, Epilobium Angustifolium Flower/Leaf/Stem Extract, Albizia Julibrissin Bark Extract, Castanea Sativa (Chestnut) Seed Extract,salicylic, Paeonia Suffruticosa (Peony) Root Extract, Molasses Extract/Saccharum Officinarum/Extrait De Melasse, Laminaria Saccharina Extract, Bambusa Vulgaris (Bamboo) Extract, Pisum Sativum (Pea) Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Laminaria Digitata Extract, Acetyl Hexapeptide-8,glycerin, Caffeine, Urea,dimethicone, Arginine,beeswax, Sodium Hyaluronate, Phospholipids,dimethicone,dimethicone, Caprylyl Glycol, Sodium Pca,dimethicone,vitc, Glucosamine Hcl, Sodium Phytate, Hexylene Glycol, Laureth-12, Trehalose, Polyquaternium-51, Tromethamine, Silica Silylate, Carbomer, Ammonium Acryloyldimethyltaurate/Vp Copolymer,vite,, Chlorphenesin, Phenoxyethanol, Mica, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), ",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,MURAD,Rapid Resurfacing Peel,44,4.7,",alcohol denat,glycerin,glycolic, Sodium Hydroxide, Linoleic Acid, Punica Granatum Extract, Dipotassium Glycyrrhizate,vitc, Chitosan, Propyl Gallate, Lecithin,castor, Butylene Glycol, Hydroxyethylcellulose, Disodium EDTA.",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,PETER THOMAS ROTH,Acne-Clear Invisible Dots,30,3.6,"Acrylates Copolymer,alcohol denat, Butylene Glycol, Epilobium Angustifolium Flower/Leaf/Stem Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Phenoxyethanol, Phytosphingosine, Polysorbate 80, Pvp, Sodium Hyaluronate, Sodium Metabisulfite, Vinyl Caprolactam/Vp/Dimethylaminoethyl Methacrylate Copolymer,grapeseedoil, Volcanic Ash,",1,2,1,0,0,0,2,2,1,2,1,2,2
Treatment,MURAD,Acne Clear Control 30-Day Kit,29,3.3,Visit the Murad boutique,1,0,0,1,0,1,1,1,1,1,1,1,1
Treatment,REN CLEAN SKINCARE,Perfect Canvas Skin Finishing Serum,55,4.5,", Lactococcus Ferment Lysate,glycerin, Maltose, Caprylyl/Capryl Glucoside, Alpha-Glucan Oligosaccharide, Agave Tequilana Leaf Extract, Xanthan Gum,fragrance, Sodium Hyaluronate,, Phenoxyethanol,citric,lactic, Sodium Chloride, Glucose, Limonene,fragrance",2,2,2,1,0,2,2,2,2,2,2,2,2
Treatment,DIOR,Capture Youth Lift Sculptor Age-Delay Lifting Serum,95,5.0,Visit the Dior boutique,0,1,1,0,0,1,1,1,1,1,1,1,1
Treatment,CAUDALIE,Vinopure Natural Oil Control Moisturizer,39,3.8,",, Alcohol*,glycerin, Dicaprylyl Carbonate, Coco-Caprylate/Caprate*, Butylene Glycol*, Silica, C14-22 Alcohols*,niacinamide, Polyacrylate Crosspolymer-6, C12-20 Alkyl Glucoside*,grapeseedoil,vite, Cymbopogon Citratus Leaf Oil*, Lavandula Hybrida Oil*, Melissa Officinalis Leaf Oil*, Mentha Piperita (Peppermint) Oil*, Pelargonium Graveolens Flower Oil*, Rosmarinus Officinalis (Rosemary) Leaf Oil*,citric, Sodium Phytate*, Citral*, Citronellol*, Geraniol*, Linalool*, Limonene* (183/074).",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,DIOR,Capture Youth Plump Filler Age-Delay Plumping Serum,95,4.4,Visit the Dior boutique,0,1,1,0,0,1,1,1,1,1,1,1,1
Treatment,IT COSMETICS,Bye Bye Pores Primer™ Oil-Free Poreless Skin-Perfecting Serum Primer,38,3.6,"Cyclopentasiloxane,dimethicone,dimethicone, Polysilicone-11,zinc oxide, Isododecane, Hexyl Laurate, Polymethylsilsesquioxane, Titanium Dioxide,dimethicone,dimethicone,dimethicone, Aluminum Hydroxide, Stearic Acid,dimethicone, Polyglyceryl-4 Isostearate,, Lecithin,glycerin,, Alcohol, Butylene Glycol, Polysorbate 20, Carica Papaya (Papaya) Fruit Extract, Charcoal Powder, Moroccan Lava Clay, Canadian Colloidal Clay,oatmeal, Palmitoyl Pentapeptide-4,niacinamide,retinol, Acetyl Hexapeptide-8, Copper Gluconate, Collagen, Tea-Cocoyl Glutamate, Sodium Hyaluronate, Copper Tripeptide-1, Biotin, Magnesium Aspartate, Zinc Gluconate,vitc,vitc, Disodium Edta,aloe, Curcuma Longa (Turmeric) Root Extract,,vite,squalane,capric triglyceride, Glycyrrhiza Glabra (Licorice) Root Extract, Triethoxycaprylylsilane,camellia, Cholesteryl Nonanoate, Cholesteryl Isostearate, Cholesteryl Chloride, Sodium Lauroyl Lactate,ceramide,ceramide, Phytosphingosine, Cholesterol, Xanthan Gum, Carbomer,ceramide, Panthenol, Polyglutamic Acid, Creatine, Phenylalanine, Histidine, Arginine, Lysine, Leucine, Isoleucine, Methionine, Tryptophan, Valine, Saccharide Isomerate, Threonine,glycerin, Caprylyl Glycol, 1,2-Hexanediol, Phenoxyethanol,citric,,, Iron Oxides (Ci 77492).",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,MURAD,Outsmart Acne Clarifying Treatment,44,4.3,", Propanediol, Polymethylsilsesquioxane/Silica Crosspolymer,dimethicone,niacinamide, Polyacrylate Crosspolymer-6, PPG-26-Buteth-26, Oryza Sativa (Rice) Bran Extract, Boswellia Serrata Extract, Oligopeptide-10,vite,glycolic,soy, Zinc Gluconate, Allantoin,honey, Sebacic Acid, 10-Hydroxydecanoic Acid, Silver Citrate,glycerin, Urea,yeast, Trehalose, Inositol, Taurine, Betaine, Cetearyl Olivate, Sorbitan Olivate, Cetyl Alcohol, Xanthan Gum,castor, Butylene Glycol, 1,10-Decanediol, Disodium EDTA,citric, Sodium Hydroxide, Caprylyl Glycol, Chlorphenesin, Phenoxyethanol,, Limonene, Linalool,fragrance, Blue 1 (CI 42090), Yellow 5 (CI 19140).",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,FIRST AID BEAUTY,Facial Radiance® Intensive Peel,40,4.6,", Kaolin, Silt,bentonite, Butylene Glycol,lactic, Sorbitol, Silica, Ethoxydiglycol, Titanium Dioxide, Sodium Hydroxide,camellia, Chrysanthemum Parthenium (Feverfew) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Mucor Miehei Extract,lavender, Spirulina Platensis Powder, Epilobium Angustifolium Flower/Leaf/Stem Extract, Charcoal Powder, Citrus Grandis (Grapefruit) Seed Extract,glycerin,jojoba,salicylic,salicylic, Polyacrylamide, Xanthan Gum, 1,2-Hexanediol, Caprylyl Glycol, Polysorbate 60, C13-14 Isoparaffin, Trisodium Ethylenediamine Disuccinate, Laureth-7, BHT, Sodium Citrate, Quartz,,, Phenoxyethanol, Oleth-10, Ceteth-25, Chromium Hydroxide Green (CI 77289).",2,2,2,1,0,2,2,2,2,2,2,2,2
Treatment,PETER THOMAS ROTH,Therapeutic Sulfur Mask Acne Treatment Mask,47,4.6,",bentonite, Kaolin, Propylene Glycol, Talc,glycerin,aloe,zinc oxide, Polysorbate 20, Titanium Dioxide (Ci 77891), Carbomer,fragrance, Sodium Hydroxide, Diazolidinyl Urea, Methylparaben, Propylparaben.",2,2,2,0,2,0,2,2,1,2,1,2,2
Treatment,ESTÉE LAUDER,Enlighten Dark Spot Correcting Night Serum,98,4.0,",dimethicone, Isododecane , Polysilicone-11 , Butylene Glycol ,vitc,dimethicone, Curcuma Longa (Turmeric) Root Extract , Morus Bombycis (Mulberry) Root Extract , Gentiana Lutea (Gentian) Root Extract ,cucumber, Scutellaria Baicalensis Root Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge ,yeast, Citrus Grandis (Grapefruit) Peel Extract , Oryza Sativa (Rice) Bran Extract ,salicylic, Caffeine , Hydrolyzed Rice Bran Extract , Sodium Pca , Resveratryl Ferulate , Molasses Extract/Saccharum Officinarum/Extrait De Melasse , Polysorbate 20 , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Propylene Glycol Dicaprate , Sodium Hyaluronate , Sorbitan Sesquioleate ,sunflower, Xanthan Gum ,vite, Acetyl Glucosamine , Acrylamide/Sodium Acryloyldimethyltaurate Copolymer , Caprylyl Glycol , Hydrolyzed Prunus Domestica , Dimethoxytolyl Propylresorcinol ,capric triglyceride, Isohexadecane , Glycyrrhetinic Acid , Di-C12-18 Alkyl Dimonium Chloride , Peg-6 , Polysorbate 80 , Polymethyl Methacrylate ,fragrance, Sodium Hydroxide , Sodium Sulfite , Sodium Metabisulfite , Tromethamine , Hexylene Glycol , Silica ,dimethicone, Disodium Edta , Bht , Phenoxyethanol , Titanium Dioxide (Ci 77891) , Mica",0,2,0,0,0,0,2,2,2,2,2,2,2
Treatment,PERRICONE MD,PRE:EMPT SERIES™ Skin Perfecting Serum,90,4.3,", Hexylene Glycol,glycerin, Isohexadecane, Polysorbate 20, Dimethyl MEA, Thioctic Acid,vitc, Palmitoyl Tripeptide-5, Acetyl Tyrosine, Lepidium Sativum Sprout Extract,olive,vitc, Tetrahydrodemethoxydiferuloylmethane, Epigallocatechin Gallatyl Glucoside,vite, Tetrahydrodiferuloylmethane, Tetrahydrobisdemethoxydiferuloylmethane, Lecithin, Carbomer, Disodium EDTA, Sorbitol, Caprylyl Glycol, Phenoxyethanol,fragrance, Amyl Cinnamal, Hydroxycitronellal, Linalool.",2,2,2,0,0,0,2,2,1,2,1,2,2
Treatment,DR. JART+,Dermaclear™ Micro Milk Peel,42,4.4,", Hydrogenated Polydecene,capric triglyceride,squalane, Carthamus Tinctorius (Safflower) Seed Oil,glycerin, 1,2-Hexanediol, PEG-6 Caprylic/Capric Glycerides, PEG-40 Glyceryl Cocoate, Cyclopentasiloxane , Butylene Glycol, Phenoxyethanol, Propanediol, Cyclohexasiloxane, Sodium Coceth Sulfate,, Alcohol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Protease,glycerin, Caprylyl Glycol, Cocos Nucifera (Coconut) Fruit Extract, Propylene Glycol, Glutathione,lactic, Lactobionic Acid, Panthenol,salicylic, Polyglutamic Acid, Sodium Hyaluronate,vitc,citric, Hibiscus Sabdariffa Flower Extract,malic,tartaric, Crataegus Monogyna Flower Extract,,, Viola Tricolor Extract.",2,2,2,0,0,0,2,2,2,2,2,2,2
Treatment,AMOREPACIFIC,FUTURE RESPONSE Age Defense Serum,160,4.2,", Butylene Glycol,glycerin,squalane,dimethicone, Alcohol, Pentaerythrityl Tetraisostearate,, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Epigallocatechin Gallate, Tricholoma Matsutake Extract,camellia,camellia, Opuntia Coccinellifera Fruit Extract, Madecassoside,soy, Beta-Glucan, Theanine, Adenosine, Tocophersolan, Nylon-12, Cetearyl Alcohol, Polysorbate 60, Propanediol, Glyceryl Caprylate, Kaolin, Cetearyl Glucoside,glycerin, Poloxamer 235, Polyglutamic Acid, Ethoxydiglycol, Poloxamer 338, 1,2-Hexanediol, Caprylyl Glycol, Disodium Edta, Phenoxyethanol,fragrance",2,2,2,0,0,0,2,1,1,2,1,2,1
